precomin;precomed;precomax;idPu;dataCadastro;idParceiro;data
4699;0;4699;622851;;0;27/07/2016
4699;0;4699;622851;;0;28/07/2016
4699;0;4699;622851;;0;29/07/2016
4747.43;0;4747.43;622851;;0;08/08/2016
4747.43;4699;4747.43;622851;;0;09/08/2016
4747.43;4699;4747.43;622851;;0;10/08/2016
4747.43;4699;4747.43;622851;;0;11/08/2016
4747.43;4699;4747.43;622851;;0;12/08/2016
4747.43;4699;4747.43;622851;;0;13/08/2016
4747.43;4699;4747.43;622851;;0;14/08/2016
4747.43;4699;5699.05;622851;;0;15/08/2016
4747.43;4699;5914.99;622851;;0;16/08/2016
5335.48;4699;5914.99;622851;;0;17/08/2016
5335.48;4699;5914.99;622851;;0;18/08/2016
4557.49;4699;5914.99;622851;;0;19/08/2016
4557.49;4699;5914.99;622851;;0;20/08/2016
5335.48;4557;5914.99;622851;;0;21/08/2016
4652.46;4557;5914.99;622851;;0;22/08/2016
4605.9;4557;5999.99;622851;;0;23/08/2016
4605.9;4557;5999.99;622851;;0;24/08/2016
4369.05;4557;5999.99;622851;;0;25/08/2016
4139.1;4557;5999.99;622851;;0;26/08/2016
4139.1;4369;5999.99;622851;;0;27/08/2016
4139.1;4139;5999.99;622851;;0;28/08/2016
4139.1;4139;5999.99;622851;;0;29/08/2016
4462.53;4139;5999.99;622851;;0;30/08/2016
4698.99;4139;5999.99;622851;;0;31/08/2016
4698.99;4139;5999.99;622851;;0;01/09/2016
4679.92;4139;5999.99;622851;;0;02/09/2016
4698.99;4139;5999.99;622851;;0;03/09/2016
4698.99;4139;5999.99;622851;;0;04/09/2016
4661.91;4139;5999.99;622851;;0;05/09/2016
4613.15;4139;5798.97;622851;;0;06/09/2016
4613.15;4139;5798.97;622851;;0;07/09/2016
4613.15;4139;5399.1;622851;;0;08/09/2016
4462.53;4139;5399.1;622851;;0;09/09/2016
4599;4139;5399.1;622851;;0;10/09/2016
4599;4139;5399.1;622851;;0;11/09/2016
4369.05;4139;5499;622851;;0;12/09/2016
4047.99;4139;5499;622851;;0;13/09/2016
4047.99;4139;5499;622851;;0;14/09/2016
4047.99;4047;5499;622851;;0;15/09/2016
4047.99;4047;5499;622851;;0;16/09/2016
4367.56;4047;5279.99;622851;;0;17/09/2016
4139.91;4047;5279.99;622851;;0;18/09/2016
4367.56;4047;5279.99;622851;;0;19/09/2016
4367.56;4047;4889.88;622851;;0;20/09/2016
4177.62;4047;4889.88;622851;;0;21/09/2016
4177.62;4047;4889.88;622851;;0;22/09/2016
4177.62;4047;5899.9;622851;;0;23/09/2016
4139.91;4047;5899.9;622851;;0;24/09/2016
4139.91;4047;5592.9;622851;;0;25/09/2016
4139.91;4047;5592.9;622851;;0;26/09/2016
4177.62;4047;5592.9;622851;;0;27/09/2016
3987.82;4047;5592.9;622851;;0;28/09/2016
3783.87;4047;5592.9;622851;;0;29/09/2016
3783.87;3987;5592.9;622851;;0;30/09/2016
3783.87;3783;5592.9;622851;;0;01/10/2016
3783.87;3783;5592.9;622851;;0;02/10/2016
3783.87;3783;5592.9;622851;;0;03/10/2016
3989.99;3783;5999;622851;;0;04/10/2016
3987.82;3783;5999;622851;;0;05/10/2016
3987.82;3783;5999;622851;;0;06/10/2016
3894.99;3783;5999;622851;;0;07/10/2016
3799.99;3783;5592.9;622851;;0;08/10/2016
3799.99;3783;5592.9;622851;;0;09/10/2016
3599.99;3783;5915.97;622851;;0;10/10/2016
3599.99;3783;5915.97;622851;;0;11/10/2016
3599.99;3599;5808.96;622851;;0;12/10/2016
3599.99;3599;5808.96;622851;;0;13/10/2016
3599.99;3599;5808.96;622851;;0;14/10/2016
3799.99;3599;5299;622851;;0;15/10/2016
3987.69;3599;5299;622851;;0;16/10/2016
3799.99;3599;5299;622851;;0;17/10/2016
3689.99;3599;5994.99;622851;;0;19/10/2016
3689.99;3599;5994.99;622851;;0;20/10/2016
3599.99;3599;5687;622851;;0;21/10/2016
3599.99;3599;5299;622851;;0;22/10/2016
3599.99;3599;5299;622851;;0;23/10/2016
3599.99;3599;5299;622851;;0;24/10/2016
3599.99;3599;4835.61;622851;;0;25/10/2016
3869.88;3599;5015.99;622851;;0;26/10/2016
3869.88;3599;5015.99;622851;;0;27/10/2016
3894.99;3599;5015.99;622851;;0;28/10/2016
3837.99;3599;5015.99;622851;;0;29/10/2016
3837.99;3599;4835.61;622851;;0;30/10/2016
3599.99;3599;5015.99;622851;;0;31/10/2016
3599.99;3599;5015.99;622851;;0;01/11/2016
3599.99;3599;4751.99;622851;;0;02/11/2016
3599.99;3599;4751.99;622851;;0;03/11/2016
3299.99;3599;4751.99;622851;;0;04/11/2016
3299.99;3599;4751.99;622851;;0;05/11/2016
3299.99;3599;5015.99;622851;;0;06/11/2016
3299.99;3599;5015.99;622851;;0;07/11/2016
3299.99;3599;5015.99;622851;;0;08/11/2016
3299.99;3599;4835.61;622851;;0;09/11/2016
3299.99;3599;4835.61;622851;;0;10/11/2016
3299.99;3299;4835.61;622851;;0;11/11/2016
3299.99;3299;4835.61;622851;;0;12/11/2016
3299.99;3299;4835.61;622851;;0;13/11/2016
3299.99;3299;4835.61;622851;;0;14/11/2016
3324.15;3299;4835.61;622851;;0;15/11/2016
3299.99;3299;4835.61;622851;;0;16/11/2016
3299.99;3299;4835.61;622851;;0;17/11/2016
3299.99;3299;4835.61;622851;;0;18/11/2016
3324.15;3299;5015.99;622851;;0;19/11/2016
3324.15;3299;5015.99;622851;;0;20/11/2016
3324.15;3299;5015.99;622851;;0;21/11/2016
3324.15;3299;5015.99;622851;;0;22/11/2016
3919.02;3299;5015.99;622851;;0;23/11/2016
3299;3299;5564.76;622851;;0;24/11/2016
3299;3299;4835.61;622851;;0;25/11/2016
3299;3299;5399.1;622851;;0;26/11/2016
3299;3299;5399.1;622851;;0;27/11/2016
3299;3299;5564.76;622851;;0;28/11/2016
3299;3299;4566.96;622851;;0;29/11/2016
3519.12;3299;4566.96;622851;;0;30/11/2016
3519.12;3299;5279.99;622851;;0;01/12/2016
3519.12;3299;5015.99;622851;;0;02/12/2016
3599.1;3299;5015.99;622851;;0;03/12/2016
3499;3299;5015.99;622851;;0;04/12/2016
3499;3299;5015.99;622851;;0;05/12/2016
3464.99;3299;4835.6;622851;;0;06/12/2016
3464.99;3299;4835.6;622851;;0;07/12/2016
3464.99;3299;4835.6;622851;;0;08/12/2016
3464.99;3299;4835.6;622851;;0;09/12/2016
