precomin;precomed;precomax;idPu;dataCadastro;idParceiro;data
1320.5;0;1899;616812;;0;18/02/2016
1320.5;0;1899;616812;;0;19/02/2016
1299;0;1899;616812;;0;20/02/2016
1299;0;1899;616812;;0;21/02/2016
1299;0;1899;616812;;0;22/02/2016
1449;0;1899;616812;;0;23/02/2016
1449;0;1899;616812;;0;24/02/2016
1449;0;1899;616812;;0;25/02/2016
1449;0;1899;616812;;0;26/02/2016
1349;0;1899;616812;;0;27/02/2016
1899;0;1899;616812;;0;28/02/2016
1899;0;1899;616812;;0;29/02/2016
1214.1;0;1899;616812;;0;01/03/2016
1439.1;0;1899;616812;;0;02/03/2016
1899;0;1899;616812;;0;03/03/2016
1349;0;1899;616812;;0;04/03/2016
1349;0;1899;616812;;0;05/03/2016
1349;0;1899;616812;;0;06/03/2016
1449;0;1899;616812;;0;07/03/2016
1449;0;1899;616812;;0;08/03/2016
1399;0;1899;616812;;0;09/03/2016
1399;0;1599;616812;;0;10/03/2016
1399;0;1899;616812;;0;11/03/2016
1399;0;1899;616812;;0;12/03/2016
1399;0;1899;616812;;0;13/03/2016
1399;0;1899;616812;;0;14/03/2016
1399;0;1899;616812;;0;15/03/2016
1399;0;1899;616812;;0;16/03/2016
1527.6;0;1899;616812;;0;17/03/2016
1399;0;1899;616812;;0;18/03/2016
1599;0;1899;616812;;0;19/03/2016
1399;0;1899;616812;;0;20/03/2016
1187.12;0;1899;616812;;0;21/03/2016
1399;0;1899;616812;;0;22/03/2016
1299;0;1899;616812;;0;23/03/2016
1299;0;1899;616812;;0;24/03/2016
1299;0;1899;616812;;0;25/03/2016
1299;0;1899;616812;;0;26/03/2016
1299;0;1899;616812;;0;27/03/2016
1299;0;1899;616812;;0;28/03/2016
1299;0;1899;616812;;0;29/03/2016
1299;0;1899;616812;;0;30/03/2016
1399;0;1899;616812;;0;31/03/2016
1449;0;1899;616812;;0;01/04/2016
1449;0;1899;616812;;0;02/04/2016
1449;0;1899;616812;;0;03/04/2016
1449;0;1899;616812;;0;04/04/2016
1367.15;0;1899;616812;;0;05/04/2016
1449;0;1899;616812;;0;06/04/2016
1449;0;1899;616812;;0;07/04/2016
1449;0;1899;616812;;0;08/04/2016
1499;0;1899;616812;;0;09/04/2016
1499;0;1899;616812;;0;10/04/2016
1449;0;1899;616812;;0;11/04/2016
1449;0;1899;616812;;0;12/04/2016
1499;0;1899;616812;;0;13/04/2016
1527.6;0;1899;616812;;0;14/04/2016
1367.15;0;1899;616812;;0;15/04/2016
1367.15;0;1899;616812;;0;16/04/2016
1367.15;0;1899;616812;;0;17/04/2016
