precomin;precomed;precomax;idPu;dataCadastro;idParceiro;data
1979.99;1954;2420.6;622945;;0;20/11/2016
1979.99;1954;2628.99;622945;;0;21/11/2016
1979.99;1954;2628.99;622945;;0;22/11/2016
1979.99;1954;2420.6;622945;;0;23/11/2016
1899.05;1954;2659.9;622945;;0;24/11/2016
1737.61;1954;2659.9;622945;;0;25/11/2016
1737.61;1954;2659.9;622945;;0;26/11/2016
1737.61;1954;2659.9;622945;;0;27/11/2016
1847.12;1954;2659.9;622945;;0;28/11/2016
1847.12;1954;2659.9;622945;;0;29/11/2016
1847.99;1954;2659.9;622945;;0;30/11/2016
1847.99;1899;2659.9;622945;;0;01/12/2016
1935.12;1737;2659.9;622945;;0;02/12/2016
1979.1;1737;2659.9;622945;;0;03/12/2016
1979.1;1737;2659.9;622945;;0;04/12/2016
1899;1737;2659.9;622945;;0;05/12/2016
1799.1;1737;2659.9;622945;;0;06/12/2016
1799.1;1737;2659.9;622945;;0;07/12/2016
1889.1;1737;2659.9;622945;;0;08/12/2016
1889.1;1737;2659.9;622945;;0;09/12/2016
1979.1;1737;2659.9;622945;;0;10/12/2016
1935.12;1737;2659.9;622945;;0;11/12/2016
1935.12;1737;2659.9;622945;;0;12/12/2016
1935.12;1737;2659.9;622945;;0;13/12/2016
2069.1;1737;2529;622945;;0;14/12/2016
1899;1737;2659.9;622945;;0;15/12/2016
1899;1737;2659.9;622945;;0;16/12/2016
2098.95;1737;2659.9;622945;;0;17/12/2016
2098.95;1737;2659.9;622945;;0;18/12/2016
2098.95;1899;2659.9;622945;;0;19/12/2016
2098.95;1899;2659.9;622945;;0;20/12/2016
1979.99;1899;2659.9;622945;;0;21/12/2016
1799.1;1899;2659.9;622945;;0;22/12/2016
1799.1;1899;2659.9;622945;;0;23/12/2016
1799.1;1799;2659.9;622945;;0;24/12/2016
1799.1;1799;2659.9;622945;;0;25/12/2016
1799.1;1799;2659.9;622945;;0;26/12/2016
1799.1;1799;2659.9;622945;;0;27/12/2016
1799.1;1799;2659.9;622945;;0;28/12/2016
1799.1;1799;2659.9;622945;;0;29/12/2016
1799.1;1799;2659.9;622945;;0;30/12/2016
1799.1;1799;2659.9;622945;;0;31/12/2016
1799.1;1799;2659.9;622945;;0;01/01/2017
