precomin;precomed;precomax;idPu;dataCadastro;idParceiro;data
1160.99;0;1234.99;626406;;0;19/10/2016
1160.99;0;1225.49;626406;;0;20/10/2016
1160.99;1160;1234.99;626406;;0;21/10/2016
1234.99;1160;1234.99;626406;;0;22/10/2016
1234.99;1160;1234.99;626406;;0;23/10/2016
1187.49;1160;1234.99;626406;;0;24/10/2016
1187.49;1160;1234.99;626406;;0;25/10/2016
1187.49;1160;1199.9;626406;;0;26/10/2016
1187.49;1160;1249.99;626406;;0;27/10/2016
1199.9;1160;1249.99;626406;;0;28/10/2016
1169.9;1160;1299.99;626406;;0;29/10/2016
1169.9;1160;1299.99;626406;;0;30/10/2016
1169.9;1160;1299.99;626406;;0;31/10/2016
1169.9;1160;1299;626406;;0;01/11/2016
1124.99;1160;1208.6;626406;;0;02/11/2016
1088.99;1160;1208.6;626406;;0;03/11/2016
1088.99;1160;1208.6;626406;;0;04/11/2016
1088.99;1160;1175.9;626406;;0;05/11/2016
1088.99;1160;1159.9;626406;;0;06/11/2016
1088.99;1160;1299.99;626406;;0;07/11/2016
1146.5;1160;1363.12;626406;;0;08/11/2016
1146.5;1124;1363.12;626406;;0;09/11/2016
1159.9;1088;1363.12;626406;;0;10/11/2016
1159.9;1088;1363.1;626406;;0;11/11/2016
1079.99;1088;1249;626406;;0;12/11/2016
1079.99;1088;1249;626406;;0;13/11/2016
1079.99;1088;1249;626406;;0;14/11/2016
1126.9;1088;1169.99;626406;;0;15/11/2016
1088.99;1088;1169.99;626406;;0;16/11/2016
1081.68;1088;1169.99;626406;;0;17/11/2016
1081.68;1088;1169.99;626406;;0;18/11/2016
1081.68;1079;1169.99;626406;;0;19/11/2016
1081.68;1079;1169.99;626406;;0;20/11/2016
1109.22;1079;1169.99;626406;;0;21/11/2016
1109.22;1079;1175.9;626406;;0;22/11/2016
1109.22;1079;1299.99;626406;;0;23/11/2016
1079.99;1079;1299.99;626406;;0;24/11/2016
1055.99;1079;1149.9;626406;;0;25/11/2016
1055.99;1079;1394.1;626406;;0;26/11/2016
1055.99;1079;1249;626406;;0;27/11/2016
1055.99;1079;1299.9;626406;;0;28/11/2016
950.39;1079;1299.9;626406;;0;29/11/2016
950.39;1079;1347.78;626406;;0;30/11/2016
981.19;1079;1347.78;626406;;0;01/12/2016
1003.49;1055;1273.9;626406;;0;02/12/2016
1003.49;1055;1273.9;626406;;0;03/12/2016
1061.99;1055;1273.9;626406;;0;04/12/2016
1048.49;1055;1273.9;626406;;0;05/12/2016
1048.49;950;1180.96;626406;;0;06/12/2016
1034.99;950;1180.96;626406;;0;07/12/2016
1034.99;950;1180.96;626406;;0;08/12/2016
1034.99;950;1180.96;626406;;0;09/12/2016
1034.99;950;1199.99;626406;;0;10/12/2016
1034.99;950;1180.96;626406;;0;11/12/2016
1034.99;950;1199.99;626406;;0;12/12/2016
1055.99;950;1180.96;626406;;0;13/12/2016
1055.99;950;1180.96;626406;;0;14/12/2016
1055.99;950;1180.96;626406;;0;15/12/2016
1044.89;950;1199.99;626406;;0;16/12/2016
1044.89;950;1199.99;626406;;0;17/12/2016
1044.89;950;1199.99;626406;;0;18/12/2016
1044.89;1034;1199.99;626406;;0;19/12/2016
1077.9;1044;1519.05;626406;;0;20/12/2016
1077.9;1044;1519.05;626406;;0;21/12/2016
1077.9;1044;1519.05;626406;;0;22/12/2016
1077.9;1044;1519.05;626406;;0;23/12/2016
1077.9;1044;1519.05;626406;;0;24/12/2016
1077.9;1044;1519.05;626406;;0;25/12/2016
1077.9;1044;1519.05;626406;;0;26/12/2016
1034.99;1077;1299.99;626406;;0;27/12/2016
1034.99;1077;1234.99;626406;;0;28/12/2016
1034.99;1034;1199.87;626406;;0;29/12/2016
1092.49;1034;1234.99;626406;;0;30/12/2016
1092.49;1034;1234.99;626406;;0;31/12/2016
1079.89;1034;1234.99;626406;;0;01/01/2017
1079.89;1034;1234.99;626406;;0;02/01/2017
1101.99;1034;1299.9;626406;;0;03/01/2017
1077.9;1034;1299.9;626406;;0;04/01/2017
