precomin;precomed;precomax;idPu;dataCadastro;idParceiro;data
751.24;0;1173;567841;;0;18/02/2016
749.95;0;1173;567841;;0;19/02/2016
749.95;0;1107.99;567841;;0;20/02/2016
749.95;0;1107.99;567841;;0;21/02/2016
749.95;0;1107.99;567841;;0;22/02/2016
698.62;0;1099.99;567841;;0;23/02/2016
751.24;0;1099.99;567841;;0;24/02/2016
751.24;0;1336;567841;;0;25/02/2016
779.45;0;1291;567841;;0;26/02/2016
649;0;1291;567841;;0;27/02/2016
649;0;1291;567841;;0;28/02/2016
549;0;1199;567841;;0;29/02/2016
549;0;1199;567841;;0;01/03/2016
701.1;0;1199;567841;;0;02/03/2016
719.1;0;1187.21;567841;;0;03/03/2016
775.99;0;1194.14;567841;;0;04/03/2016
789;0;1194.14;567841;;0;05/03/2016
789;0;1194.14;567841;;0;06/03/2016
649;0;1199.99;567841;;0;07/03/2016
769.9;0;1199.99;567841;;0;08/03/2016
674.1;0;1199.99;567841;;0;09/03/2016
606.84;0;1199.99;567841;;0;10/03/2016
606.84;0;1199.99;567841;;0;11/03/2016
606.84;0;1199.99;567841;;0;12/03/2016
606.84;0;1199.99;567841;;0;13/03/2016
746.1;0;1199.99;567841;;0;14/03/2016
729.52;0;1199;567841;;0;15/03/2016
659.12;0;1199;567841;;0;16/03/2016
659.12;0;1199;567841;;0;17/03/2016
738.32;0;1199;567841;;0;18/03/2016
738.32;0;1199;567841;;0;19/03/2016
659.12;0;1199;567841;;0;20/03/2016
738.32;0;1199;567841;;0;21/03/2016
738.32;0;1249.71;567841;;0;22/03/2016
738.32;0;1199;567841;;0;23/03/2016
769.9;0;1099.99;567841;;0;24/03/2016
659.12;0;1099.9;567841;;0;25/03/2016
659.12;0;1099.9;567841;;0;26/03/2016
659.12;0;1099.9;567841;;0;27/03/2016
659.12;0;1059.8;567841;;0;28/03/2016
659.12;0;1059.8;567841;;0;29/03/2016
659.12;0;1059.8;567841;;0;30/03/2016
659.12;0;1059.8;567841;;0;31/03/2016
659.12;0;1059.8;567841;;0;01/04/2016
749;0;1502.9;567841;;0;02/04/2016
847.73;0;1502.9;567841;;0;03/04/2016
847.73;0;1502.9;567841;;0;04/04/2016
858.39;0;1502.9;567841;;0;05/04/2016
918.9;0;1502.9;567841;;0;06/04/2016
799;0;1502.9;567841;;0;07/04/2016
829;0;1502.9;567841;;0;08/04/2016
809.1;0;1502.9;567841;;0;09/04/2016
829;0;1502.9;567841;;0;10/04/2016
918.9;0;1502.9;567841;;0;11/04/2016
858.39;0;1502.9;567841;;0;12/04/2016
918.9;0;1502.9;567841;;0;13/04/2016
719.1;0;1502.9;567841;;0;14/04/2016
719.1;0;1502.9;567841;;0;15/04/2016
719.1;0;1502.9;567841;;0;16/04/2016
719.1;0;1502.9;567841;;0;17/04/2016
719.1;0;1502.9;567841;;0;18/04/2016
749.9;0;1502.9;567841;;0;19/04/2016
749.9;0;1502.9;567841;;0;20/04/2016
749.9;0;1149;567841;;0;21/04/2016
749.9;0;1149;567841;;0;22/04/2016
749.9;0;1149;567841;;0;23/04/2016
674.1;0;1149;567841;;0;24/04/2016
749.9;0;1149;567841;;0;25/04/2016
674.1;0;1149;567841;;0;26/04/2016
674.1;0;1149;567841;;0;27/04/2016
809.1;0;1502.9;567841;;0;28/04/2016
899;0;1502.9;567841;;0;29/04/2016
899;0;1502.9;567841;;0;30/04/2016
899;0;1502.9;567841;;0;01/05/2016
899;0;1502.9;567841;;0;02/05/2016
899;0;1502.9;567841;;0;03/05/2016
899;0;1502.9;567841;;0;04/05/2016
899;0;1502.9;567841;;0;05/05/2016
829;0;1502.9;567841;;0;06/05/2016
829;0;1502.9;567841;;0;07/05/2016
829;0;1502.9;567841;;0;08/05/2016
829;0;1502.9;567841;;0;09/05/2016
918.9;0;1149;567841;;0;10/05/2016
829;0;1149;567841;;0;11/05/2016
829;0;1199;567841;;0;12/05/2016
899.9;0;1502.9;567841;;0;13/05/2016
899.9;0;1502.9;567841;;0;14/05/2016
829;0;1502.9;567841;;0;15/05/2016
849.9;0;1502.9;567841;;0;16/05/2016
849.9;0;1502.9;567841;;0;17/05/2016
849.9;0;1502.9;567841;;0;18/05/2016
899.9;0;1502.9;567841;;0;19/05/2016
899.9;0;1630.9;567841;;0;20/05/2016
918.9;0;1630.9;567841;;0;21/05/2016
918.9;0;1630.9;567841;;0;22/05/2016
918.9;0;1630.9;567841;;0;23/05/2016
918.9;0;1149;567841;;0;24/05/2016
918.9;0;1149;567841;;0;25/05/2016
899.9;0;1149;567841;;0;26/05/2016
899.9;0;1149;567841;;0;27/05/2016
899.9;0;1149;567841;;0;28/05/2016
829;0;1149;567841;;0;29/05/2016
918.9;0;1199;567841;;0;30/05/2016
918.9;0;1149;567841;;0;31/05/2016
819;0;1149;567841;;0;01/06/2016
918.9;0;1149;567841;;0;02/06/2016
918.9;0;1149;567841;;0;03/06/2016
918.9;0;1149;567841;;0;04/06/2016
918.9;0;1149;567841;;0;05/06/2016
710.1;0;1149;567841;;0;06/06/2016
918.9;0;1149;567841;;0;07/06/2016
847.45;0;1149;567841;;0;08/06/2016
829;0;1149;567841;;0;09/06/2016
849.15;0;1149;567841;;0;10/06/2016
849.15;0;1299;567841;;0;11/06/2016
849.15;0;1299;567841;;0;12/06/2016
849.15;0;1299;567841;;0;13/06/2016
849.15;0;1149;567841;;0;14/06/2016
899.9;0;1149;567841;;0;15/06/2016
918.9;0;1149;567841;;0;16/06/2016
918.9;0;1149;567841;;0;17/06/2016
918.9;0;1149;567841;;0;18/06/2016
918.9;0;1149;567841;;0;20/06/2016
549;0;1149;567841;;0;22/06/2016
549;0;1123.64;567841;;0;23/06/2016
549;0;1199;567841;;0;25/06/2016
549;0;1199;567841;;0;27/06/2016
819;0;1259;567841;;0;02/07/2016
869;0;1259;567841;;0;05/07/2016
899.99;0;1259;567841;;0;06/07/2016
938;0;1352.71;567841;;0;07/07/2016
961.9;0;1352.71;567841;;0;08/07/2016
869;0;1352.71;567841;;0;09/07/2016
961.9;0;1352.71;567841;;0;10/07/2016
869;0;1352.71;567841;;0;11/07/2016
928.9;0;1352.71;567841;;0;12/07/2016
929.9;0;1352.71;567841;;0;13/07/2016
918.27;0;1352.71;567841;;0;14/07/2016
986.62;0;1449.9;567841;;0;19/07/2016
986.62;0;1399.14;567841;;0;20/07/2016
986.62;0;1399.14;567841;;0;21/07/2016
932.68;0;1399.14;567841;;0;22/07/2016
986.62;0;1399.14;567841;;0;23/07/2016
986.62;0;1399.14;567841;;0;24/07/2016
949.05;0;1399.14;567841;;0;25/07/2016
986.62;0;1399.14;567841;;0;26/07/2016
869;0;999;567841;;0;27/07/2016
869;0;999;567841;;0;28/07/2016
869;0;1099;567841;;0;29/07/2016
869;0;1099;567841;;0;30/07/2016
869;0;1352.71;567841;;0;31/07/2016
869;0;1352.71;567841;;0;01/08/2016
806.56;0;1352.71;567841;;0;02/08/2016
806.56;0;1352.71;567841;;0;03/08/2016
869;0;1352.71;567841;;0;04/08/2016
869;0;1352.71;567841;;0;05/08/2016
869;0;1352.71;567841;;0;06/08/2016
869;0;1352.71;567841;;0;07/08/2016
986.62;0;1352.71;567841;;0;08/08/2016
806.56;806;1352.71;567841;;0;09/08/2016
910.47;806;1352.71;567841;;0;10/08/2016
986.62;806;1352.71;567841;;0;11/08/2016
986.62;806;1352.71;567841;;0;12/08/2016
910.47;806;1352.71;567841;;0;13/08/2016
869;806;1352.71;567841;;0;14/08/2016
869;806;1352.71;567841;;0;15/08/2016
910.47;806;1352.71;567841;;0;16/08/2016
869;806;1259;567841;;0;17/08/2016
869;806;1259;567841;;0;18/08/2016
905.25;806;1259;567841;;0;19/08/2016
905.25;806;1259;567841;;0;20/08/2016
905.25;806;1197.87;567841;;0;21/08/2016
905.25;806;1197.87;567841;;0;22/08/2016
869;806;1259;567841;;0;23/08/2016
869;806;1259;567841;;0;24/08/2016
869;806;1352.71;567841;;0;25/08/2016
869;806;1385.1;567841;;0;26/08/2016
869;806;1385.1;567841;;0;27/08/2016
869;806;1385.1;567841;;0;28/08/2016
868.9;806;1385.1;567841;;0;29/08/2016
868.9;806;1352.71;567841;;0;30/08/2016
868.9;806;1352.71;567841;;0;31/08/2016
868.9;806;1352.71;567841;;0;01/09/2016
868.9;806;1352.71;567841;;0;02/09/2016
854.1;806;1352.71;567841;;0;03/09/2016
854.1;806;1352.71;567841;;0;04/09/2016
