precomin;precomed;precomax;idPu;dataCadastro;idParceiro;data
814.13;0;1041.58;619080;;0;22/06/2016
814.1;0;1064.88;619080;;0;23/06/2016
797.99;0;1064.88;619080;;0;25/06/2016
814.14;0;1064.88;619080;;0;27/06/2016
755.99;0;1319;619080;;0;02/07/2016
761.28;0;1319;619080;;0;05/07/2016
761.27;0;1289;619080;;0;06/07/2016
761.26;0;1289;619080;;0;07/07/2016
803.82;0;1289;619080;;0;08/07/2016
803.82;0;1289;619080;;0;09/07/2016
803.82;0;1289;619080;;0;10/07/2016
803.82;0;1289;619080;;0;11/07/2016
793.24;0;1289;619080;;0;12/07/2016
793.24;0;1289;619080;;0;13/07/2016
793.24;0;1289;619080;;0;14/07/2016
834.77;0;1289;619080;;0;19/07/2016
834.77;0;1289;619080;;0;20/07/2016
833.82;0;1289;619080;;0;21/07/2016
833.82;0;1289;619080;;0;22/07/2016
802.74;0;1289;619080;;0;23/07/2016
802.74;0;1289;619080;;0;24/07/2016
833.82;0;1289;619080;;0;25/07/2016
833.82;0;1289;619080;;0;26/07/2016
783.74;0;1289;619080;;0;27/07/2016
783.74;0;1289;619080;;0;28/07/2016
783.74;0;1289;619080;;0;29/07/2016
807.4;0;1289;619080;;0;30/07/2016
807.49;0;1289;619080;;0;31/07/2016
807.4;0;1289;619080;;0;01/08/2016
783.74;0;1289;619080;;0;02/08/2016
807.4;0;1289;619080;;0;03/08/2016
807.4;0;1289;619080;;0;04/08/2016
769.49;0;1289;619080;;0;05/08/2016
807.4;0;1289;619080;;0;06/08/2016
807.4;0;1289;619080;;0;07/08/2016
807.4;0;1289;619080;;0;08/08/2016
769.49;769;1289;619080;;0;09/08/2016
769.49;769;1289;619080;;0;10/08/2016
769.49;769;1289;619080;;0;11/08/2016
769.49;769;1289;619080;;0;12/08/2016
807.4;769;1223.9;619080;;0;13/08/2016
807.4;769;1223.9;619080;;0;14/08/2016
807.4;769;1223.9;619080;;0;15/08/2016
807.4;769;1223.9;619080;;0;16/08/2016
783.74;769;1141.43;619080;;0;17/08/2016
783.74;769;1141.43;619080;;0;18/08/2016
787.28;769;1141.43;619080;;0;19/08/2016
787.28;769;1268.48;619080;;0;20/08/2016
787.28;769;1277.44;619080;;0;21/08/2016
759.99;769;1277.44;619080;;0;22/08/2016
759.99;769;1299.84;619080;;0;23/08/2016
759.99;759;1299.84;619080;;0;24/08/2016
759.99;759;1299.84;619080;;0;25/08/2016
759.99;759;1299.84;619080;;0;26/08/2016
759.99;759;1140.96;619080;;0;27/08/2016
787.28;759;1140.96;619080;;0;28/08/2016
787.28;759;1140.96;619080;;0;29/08/2016
806.27;759;1140.96;619080;;0;30/08/2016
806.27;759;1140.96;619080;;0;31/08/2016
806.27;759;1140.96;619080;;0;01/09/2016
806.27;759;1140.96;619080;;0;02/09/2016
806.27;759;1140.96;619080;;0;03/09/2016
806.27;759;1140.96;619080;;0;04/09/2016
806.27;759;1140.96;619080;;0;05/09/2016
806.27;759;1140.96;619080;;0;06/09/2016
806.27;759;1140.96;619080;;0;07/09/2016
796.78;759;1140.96;619080;;0;08/09/2016
796.78;759;1140.96;619080;;0;09/09/2016
759.99;759;1140.96;619080;;0;10/09/2016
759.99;759;1140.96;619080;;0;11/09/2016
759.99;759;1140.96;619080;;0;12/09/2016
796.78;759;1140.96;619080;;0;13/09/2016
796.78;759;1140.96;619080;;0;14/09/2016
796.78;759;1140.96;619080;;0;15/09/2016
796.78;759;1140.96;619080;;0;16/09/2016
796.78;759;1140.96;619080;;0;17/09/2016
796.78;759;1140.96;619080;;0;18/09/2016
796.78;759;1137.03;619080;;0;19/09/2016
759.99;759;1137.03;619080;;0;20/09/2016
759.99;759;1137.03;619080;;0;21/09/2016
759.99;759;1137.03;619080;;0;22/09/2016
759.99;759;1137.03;619080;;0;23/09/2016
759.99;759;1137.03;619080;;0;24/09/2016
759.99;759;1137.03;619080;;0;25/09/2016
759.99;759;1137.03;619080;;0;26/09/2016
759.99;759;1137.03;619080;;0;27/09/2016
759.99;759;1141.43;619080;;0;28/09/2016
759.99;759;1141.43;619080;;0;29/09/2016
759.99;759;1137.03;619080;;0;30/09/2016
759.99;759;1137.03;619080;;0;01/10/2016
759.99;759;1137.03;619080;;0;02/10/2016
759.99;759;1137.03;619080;;0;03/10/2016
799.9;759;1131.52;619080;;0;04/10/2016
799.9;759;1131.52;619080;;0;05/10/2016
799.9;759;1141.43;619080;;0;06/10/2016
799;759;1141.43;619080;;0;07/10/2016
799;759;1141.43;619080;;0;08/10/2016
799;759;1141.43;619080;;0;09/10/2016
764.9;759;1141.43;619080;;0;10/10/2016
764.09;759;1141.43;619080;;0;11/10/2016
764.09;759;1141.43;619080;;0;12/10/2016
764.09;759;1141.43;619080;;0;13/10/2016
764.09;759;1125.2;619080;;0;14/10/2016
764.09;759;1171.44;619080;;0;15/10/2016
764.09;759;1171.44;619080;;0;16/10/2016
699;759;1171.44;619080;;0;17/10/2016
699;699;1171.44;619080;;0;19/10/2016
699;699;1125.2;619080;;0;20/10/2016
699;699;1125.2;619080;;0;21/10/2016
699;699;1125.2;619080;;0;22/10/2016
699;699;1125.2;619080;;0;23/10/2016
699;699;1125.2;619080;;0;24/10/2016
699;699;1085.36;619080;;0;25/10/2016
737.84;699;1085.36;619080;;0;26/10/2016
799;699;1085.36;619080;;0;27/10/2016
796.78;699;1085.36;619080;;0;28/10/2016
796.78;699;1085.36;619080;;0;29/10/2016
796.78;699;1077.76;619080;;0;30/10/2016
755.09;699;1077.76;619080;;0;31/10/2016
755.09;699;1077.76;619080;;0;01/11/2016
755.09;699;1077.76;619080;;0;02/11/2016
755.09;699;1112.86;619080;;0;03/11/2016
749;699;1112.86;619080;;0;04/11/2016
749;699;1112.86;619080;;0;05/11/2016
749;699;1112.86;619080;;0;06/11/2016
749;699;1112.86;619080;;0;07/11/2016
755.09;699;1112.86;619080;;0;08/11/2016
755.09;699;1112.86;619080;;0;09/11/2016
755.09;699;1112.86;619080;;0;10/11/2016
755.09;699;1112.86;619080;;0;11/11/2016
755.09;699;1112.86;619080;;0;12/11/2016
755.09;699;1112.86;619080;;0;13/11/2016
755.09;699;1112.86;619080;;0;14/11/2016
755.09;699;1112.86;619080;;0;15/11/2016
755.09;699;1112.86;619080;;0;16/11/2016
755.09;699;1112.86;619080;;0;17/11/2016
689;699;1112.86;619080;;0;18/11/2016
755.09;699;1112.86;619080;;0;19/11/2016
755.09;699;1112.86;619080;;0;20/11/2016
737.09;699;1112.86;619080;;0;21/11/2016
734.9;699;1112.86;619080;;0;22/11/2016
734.9;699;1112.86;619080;;0;23/11/2016
679.9;699;1112.86;619080;;0;24/11/2016
689;689;1112.86;619080;;0;25/11/2016
